Query,RPQ_size,Time(s)
0,18,0.033950090408325195
1,29,0.03152179718017578
2,0,0.03471851348876953
3,41,0.029759883880615234
0,18,0.03036665916442871
1,29,0.03461456298828125
2,0,0.03964853286743164
3,41,0.031065702438354492
0,18,0.029881000518798828
1,29,0.03256654739379883
2,0,0.03471231460571289
3,41,0.029531240463256836
0,18,0.03133869171142578
1,29,0.03221702575683594
2,0,0.0343019962310791
3,41,0.031160354614257812
0,18,0.03058791160583496
1,29,0.032970428466796875
2,0,0.04339337348937988
3,41,0.031757354736328125
0,18,0.0350346565246582
1,29,0.03284430503845215
2,0,0.03704953193664551
3,41,0.03110337257385254
0,18,0.03118109703063965
1,29,0.03347659111022949
2,0,0.038074493408203125
3,41,0.032106637954711914
0,18,0.03437328338623047
1,29,0.03411984443664551
2,0,0.0354924201965332
3,41,0.034178972244262695
0,18,0.05031728744506836
1,29,0.032500267028808594
2,0,0.036242008209228516
3,41,0.031447649002075195
0,18,0.03250861167907715
1,29,0.03244662284851074
2,0,0.03399538993835449
3,41,0.03085494041442871
